Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_01, 8, 18007, 2025-02-13T11:24:45.089621, SUCCESS, 3842, 13, 90379, 14936226, 164, 10791206912, 0.0, 0.0, 99.3985401226690926
Exp_01, 8, 18008, 2025-02-13T11:24:46.029325, SUCCESS, 3046, 12, 90379, 14992737, 165, 10856398848, 0.0, 0.0, 99.4007935760753945
Exp_01, 8, 18007, 2025-02-13T11:24:46.789778, SUCCESS, 2989, 11, 90379, 15084245, 166, 10921902080, 0.0, 0.0, 99.4044069889309943
Exp_01, 8, 18006, 2025-02-13T11:24:46.408272, SUCCESS, 3747, 13, 90379, 15174417, 167, 10988552192, 0.0, 0.0, 99.4079252680481285
Exp_01, 8, 18008, 2025-02-13T11:24:46.903536, SUCCESS, 3765, 12, 90379, 15264512, 168, 11055202304, 0.0, 0.0, 99.4113992733650796
Exp_01, 8, 18007, 2025-02-13T11:24:47.401178, SUCCESS, 4078, 16, 90379, 15445299, 170, 11188502528, 0.0, 0.0, 99.4182487561856007
Exp_01, 8, 18006, 2025-02-13T11:24:47.312738, SUCCESS, 4228, 17, 90379, 15445331, 170, 11188502528, 0.0, 0.0, 99.4182499544597576
Exp_01, 8, 18008, 2025-02-13T11:24:48.799473, SUCCESS, 3410, 15, 90379, 15536094, 171, 11254185984, 0.0, 0.0, 99.4216289241980580
Exp_01, 8, 18007, 2025-02-13T11:24:49.079592, SUCCESS, 4112, 14, 90379, 15681160, 172, 11320238080, 0.0, 0.0, 99.4269487587736365
Exp_01, 8, 18006, 2025-02-13T11:24:48.935544, SUCCESS, 4536, 16, 90379, 15771724, 173, 11386888192, 0.0, 0.0, 99.4302205703745588
Exp_01, 8, 18008, 2025-02-13T11:24:49.782620, SUCCESS, 3826, 17, 90379, 15809647, 174, 11452588032, 0.0, 0.0, 99.4315795458447678
Exp_01, 8, 18006, 2025-02-13T11:24:50.160142, SUCCESS, 3891, 15, 90379, 15899819, 175, 11519238144, 0.0, 0.0, 99.4347849851515285
Exp_01, 8, 18007, 2025-02-13T11:24:50.680917, SUCCESS, 3674, 14, 90379, 15993759, 176, 11585888256, 0.0, 0.0, 99.4380861442496949
Exp_01, 8, 18006, 2025-02-13T11:24:51.544721, SUCCESS, 3863, 12, 90379, 16115343, 177, 11652538368, 0.0, 0.0, 99.4423019227406221
Exp_01, 8, 18008, 2025-02-13T11:24:51.490846, SUCCESS, 4164, 12, 90379, 16209643, 178, 11719188480, 0.0, 0.0, 99.4455283557285996
Exp_01, 8, 18007, 2025-02-13T11:24:52.218016, SUCCESS, 3484, 10, 90379, 16304911, 179, 11784372224, 0.0, 0.0, 99.4487502203376701
Exp_01, 8, 18008, 2025-02-13T11:24:53.201927, SUCCESS, 2666, 9, 90379, 16368783, 180, 11849637888, 0.0, 0.0, 99.4508894195220875
Exp_01, 13, 18008, 2025-02-13T11:25:00.888366, SUCCESS, 1735, 11, 90379, 16464059, 181, 11915198464, 0.0, 0.0, 99.4540497237055103
Exp_01, 13, 18006, 2025-02-13T11:25:01.970029, SUCCESS, 1717, 11, 90379, 16555567, 182, 11980660736, 0.0, 0.0, 99.4570509840654295
Exp_01, 13, 18007, 2025-02-13T11:25:02.626190, SUCCESS, 1913, 11, 90379, 16647075, 183, 12045860864, 0.0, 0.0, 99.4600194270884927
Exp_01, 13, 18008, 2025-02-13T11:25:03.051161, SUCCESS, 2852, 11, 90379, 16828755, 185, 12177989632, 0.0, 0.0, 99.4658178131339346
Exp_01, 13, 18006, 2025-02-13T11:25:03.690663, SUCCESS, 2223, 11, 90379, 16828755, 185, 12177989632, 0.0, 0.0, 99.4658178131339346
Exp_01, 13, 18008, 2025-02-13T11:25:04.541747, SUCCESS, 2528, 11, 90379, 16920263, 186, 12243156992, 0.0, 0.0, 99.4686914226988023
Exp_01, 13, 18007, 2025-02-13T11:25:04.137929, SUCCESS, 3160, 13, 90379, 17010435, 187, 12309807104, 0.0, 0.0, 99.4714929944270489
Exp_01, 13, 18007, 2025-02-13T11:25:05.906979, SUCCESS, 3052, 12, 90379, 17101943, 188, 12375228416, 0.0, 0.0, 99.4743060303314468
Exp_01, 13, 18006, 2025-02-13T11:25:05.228663, SUCCESS, 4234, 13, 90379, 17195943, 189, 12441878528, 0.0, 0.0, 99.4771646623266650
Exp_01, 13, 18008, 2025-02-13T11:25:05.915608, SUCCESS, 4516, 11, 90379, 17343507, 190, 12508528640, 0.0, 0.0, 99.4815900482543020
Exp_01, 13, 18007, 2025-02-13T11:25:07.074460, SUCCESS, 4276, 19, 90379, 17471815, 192, 12640681984, 0.0, 0.0, 99.4853775103497889
Exp_01, 13, 18006, 2025-02-13T11:25:06.311448, SUCCESS, 5046, 19, 90379, 17471815, 192, 12640681984, 0.0, 0.0, 99.4853775103497889
Exp_01, 13, 18008, 2025-02-13T11:25:07.300342, SUCCESS, 5545, 19, 90379, 17655987, 194, 12773982208, 0.0, 0.0, 99.4907182687430204
Exp_01, 13, 18006, 2025-02-13T11:25:07.398963, SUCCESS, 5471, 19, 90379, 17655987, 194, 12773982208, 0.0, 0.0, 99.4907182687430204
Exp_01, 13, 18007, 2025-02-13T11:25:08.483119, SUCCESS, 5021, 18, 90379, 17750655, 195, 12839944192, 0.0, 0.0, 99.4934206167647010
Exp_01, 13, 18008, 2025-02-13T11:25:08.963984, SUCCESS, 4925, 18, 90379, 17841495, 196, 12905865216, 0.0, 0.0, 99.4959868667379661
Exp_01, 13, 18006, 2025-02-13T11:25:09.468188, SUCCESS, 5510, 17, 90379, 18087184, 198, 13039165440, 0.0, 0.0, 99.5027991375961673
Exp_01, 13, 18007, 2025-02-13T11:25:09.559857, SUCCESS, 5462, 19, 90379, 18087184, 198, 13039165440, 0.0, 0.0, 99.5027991375961673
Exp_01, 13, 18008, 2025-02-13T11:25:10.435977, SUCCESS, 4831, 19, 90379, 18117475, 199, 13104537600, 0.0, 0.0, 99.5036262922582749
Exp_01, 13, 18006, 2025-02-13T11:25:10.645007, SUCCESS, 5352, 19, 90379, 18211475, 200, 13171187712, 0.0, 0.0, 99.5061757131272056
Exp_01, 13, 18007, 2025-02-13T11:25:11.356206, SUCCESS, 5359, 19, 90379, 18392119, 202, 13304487936, 0.0, 0.0, 99.5110022465577975
Exp_01, 13, 18008, 2025-02-13T11:25:11.366306, SUCCESS, 5417, 19, 90379, 18392119, 202, 13304487936, 0.0, 0.0, 99.5110022465577975
Exp_01, 13, 18006, 2025-02-13T11:25:11.725123, SUCCESS, 5475, 19, 90379, 18486119, 203, 13371138048, 0.0, 0.0, 99.5134766520578852
Exp_01, 13, 18007, 2025-02-13T11:25:12.806185, SUCCESS, 8358, 17, 90379, 18749068, 205, 13504438272, 0.0, 0.0, 99.5202672350202211
Exp_01, 13, 18006, 2025-02-13T11:25:12.884208, SUCCESS, 8615, 19, 90379, 18886680, 207, 13636780032, 0.0, 0.0, 99.5237460135419298
Exp_01, 13, 18008, 2025-02-13T11:25:12.851596, SUCCESS, 9229, 19, 90379, 18886680, 207, 13636780032, 0.0, 0.0, 99.5237460135419298
Exp_01, 13, 18007, 2025-02-13T11:25:13.511313, SUCCESS, 8701, 19, 90379, 18886680, 207, 13636780032, 0.0, 0.0, 99.5237460135419298
Exp_01, 13, 18006, 2025-02-13T11:25:13.902199, SUCCESS, 9720, 21, 90379, 18977616, 208, 13702135808, 0.0, 0.0, 99.5260172870823597
Exp_01, 13, 18007, 2025-02-13T11:25:15.002758, SUCCESS, 9562, 21, 90379, 19128347, 210, 13834223616, 0.0, 0.0, 99.5297346972947114
Exp_01, 13, 18008, 2025-02-13T11:25:13.882470, SUCCESS, 10712, 22, 90379, 19128347, 210, 13834223616, 0.0, 0.0, 99.5297346972947114
Exp_01, 13, 18006, 2025-02-13T11:25:15.302270, SUCCESS, 9818, 22, 90379, 19489635, 214, 14100824064, 0.0, 0.0, 99.5384119745777506
Exp_01, 13, 18008, 2025-02-13T11:25:15.031311, SUCCESS, 10124, 22, 90379, 19489635, 214, 14100824064, 0.0, 0.0, 99.5384119745777506
Exp_01, 13, 18008, 2025-02-13T11:25:16.720692, SUCCESS, 8484, 22, 90379, 19489635, 214, 14100824064, 0.0, 0.0, 99.5384119745777506
Exp_01, 13, 18007, 2025-02-13T11:25:16.004543, SUCCESS, 9405, 22, 90379, 19489635, 214, 14100824064, 0.0, 0.0, 99.5384119745777506
Exp_01, 13, 18007, 2025-02-13T11:25:17.208217, SUCCESS, 8560, 21, 90379, 19699033, 216, 14234124288, 0.0, 0.0, 99.5432961828274635
Exp_01, 13, 18006, 2025-02-13T11:25:16.795836, SUCCESS, 8989, 21, 90379, 19699033, 216, 14234124288, 0.0, 0.0, 99.5432961828274635
Exp_01, 13, 18008, 2025-02-13T11:25:21.179596, SUCCESS, 6102, 21, 90379, 19762087, 217, 14299570176, 0.0, 0.0, 99.5447467332269956
Exp_01, 13, 18006, 2025-02-13T11:25:21.509598, SUCCESS, 6080, 22, 90379, 19942431, 219, 14432870400, 0.0, 0.0, 99.5488451195813268
Exp_01, 13, 18007, 2025-02-13T11:25:22.085413, SUCCESS, 5518, 22, 90379, 19942431, 219, 14432870400, 0.0, 0.0, 99.5488451195813268
Exp_01, 13, 18008, 2025-02-13T11:25:22.219377, SUCCESS, 5528, 22, 90379, 20032603, 220, 14499520512, 0.0, 0.0, 99.5508667651742669
Exp_01, 13, 18006, 2025-02-13T11:25:23.630012, SUCCESS, 4892, 21, 90379, 20123443, 221, 14565384192, 0.0, 0.0, 99.5528851495773536
Exp_01, 13, 18007, 2025-02-13T11:25:24.569930, SUCCESS, 5442, 21, 90379, 20214283, 222, 14631247872, 0.0, 0.0, 99.5548854740847201
Exp_01, 13, 18008, 2025-02-13T11:25:24.604716, SUCCESS, 6880, 22, 90379, 20304755, 223, 14697897984, 0.0, 0.0, 99.5568599843472468
Exp_01, 13, 18006, 2025-02-13T11:25:25.132400, SUCCESS, 8414, 22, 90379, 20485099, 225, 14831198208, 0.0, 0.0, 99.5607441051916267
Exp_01, 13, 18008, 2025-02-13T11:25:25.211279, SUCCESS, 8641, 22, 90379, 20485099, 225, 14831198208, 0.0, 0.0, 99.5607441051916267
Exp_01, 13, 18007, 2025-02-13T11:25:25.166696, SUCCESS, 10840, 19, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18008, 2025-02-13T11:25:25.802939, SUCCESS, 10210, 19, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18008, 2025-02-13T11:25:27.609108, SUCCESS, 8537, 22, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18007, 2025-02-13T11:25:28.525165, SUCCESS, 7777, 22, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18007, 2025-02-13T11:25:25.798823, SUCCESS, 10503, 22, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18006, 2025-02-13T11:25:25.420304, SUCCESS, 10880, 22, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18006, 2025-02-13T11:25:27.301979, SUCCESS, 9071, 22, 90379, 21118241, 232, 15295029248, 0.0, 0.0, 99.5738572335210872
Exp_01, 13, 18007, 2025-02-13T11:25:27.604117, SUCCESS, 9300, 22, 90379, 21298585, 234, 15428329472, 0.0, 0.0, 99.5774503150316210
Exp_01, 13, 18006, 2025-02-13T11:25:27.754073, SUCCESS, 9286, 21, 90379, 21344734, 235, 15494184960, 0.0, 0.0, 99.5783600487667128
Exp_01, 13, 18008, 2025-02-13T11:25:30.015011, SUCCESS, 7160, 22, 90379, 21389425, 235, 15494184960, 0.0, 0.0, 99.5792373152008277
Exp_01, 13, 18006, 2025-02-13T11:25:31.491919, SUCCESS, 6224, 22, 90379, 21479597, 236, 15560835072, 0.0, 0.0, 99.5809962885447809
Exp_01, 13, 18007, 2025-02-13T11:25:33.556371, SUCCESS, 4555, 22, 90379, 21569769, 237, 15627485184, 0.0, 0.0, 99.5827406165461104
Exp_01, 13, 18008, 2025-02-13T11:25:33.860874, SUCCESS, 5449, 22, 90379, 21659941, 238, 15694135296, 0.0, 0.0, 99.5844704813538376
Exp_01, 13, 18006, 2025-02-13T11:25:36.013068, SUCCESS, 5960, 21, 90379, 21750781, 239, 15759826944, 0.0, 0.0, 99.5861987183830895
Exp_01, 13, 18007, 2025-02-13T11:25:36.020880, SUCCESS, 9209, 20, 90379, 21843056, 240, 15825133568, 0.0, 0.0, 99.5879395999760183
Exp_01, 13, 18006, 2025-02-13T11:25:36.406059, SUCCESS, 9576, 22, 90379, 21933228, 241, 15891783680, 0.0, 0.0, 99.5896267128268317
Exp_01, 13, 18007, 2025-02-13T11:25:36.938262, SUCCESS, 9518, 21, 90379, 22067197, 242, 15958433792, 0.0, 0.0, 99.5921079092767187
Exp_01, 13, 18006, 2025-02-13T11:25:36.315202, SUCCESS, 11003, 22, 90379, 22608229, 248, 16358334464, 0.0, 0.0, 99.6018302091476270
Exp_01, 13, 18006, 2025-02-13T11:25:37.201867, SUCCESS, 10144, 22, 90379, 22608229, 248, 16358334464, 0.0, 0.0, 99.6018302091476270
Exp_01, 13, 18007, 2025-02-13T11:25:36.315158, SUCCESS, 11178, 22, 90379, 22608229, 248, 16358334464, 0.0, 0.0, 99.6018302091476270
Exp_01, 13, 18008, 2025-02-13T11:25:38.118441, SUCCESS, 9415, 22, 90379, 22608229, 248, 16358334464, 0.0, 0.0, 99.6018302091476270
Exp_01, 13, 18006, 2025-02-13T11:25:39.318640, SUCCESS, 8279, 22, 90379, 22745444, 250, 16490643456, 0.0, 0.0, 99.6042227162121549
Exp_01, 13, 18008, 2025-02-13T11:25:36.154269, SUCCESS, 11444, 22, 90379, 22745444, 250, 16490643456, 0.0, 0.0, 99.6042227162121549
Exp_01, 13, 18007, 2025-02-13T11:25:37.725436, SUCCESS, 10148, 22, 90379, 22835616, 251, 16557293568, 0.0, 0.0, 99.6057793783868486
Exp_01, 13, 18008, 2025-02-13T11:25:37.051023, SUCCESS, 10830, 22, 90379, 22835616, 251, 16557293568, 0.0, 0.0, 99.6057793783868486
Exp_01, 13, 18008, 2025-02-13T11:25:36.328171, SUCCESS, 11655, 22, 90379, 22835616, 251, 16557293568, 0.0, 0.0, 99.6057793783868486
Exp_01, 13, 18007, 2025-02-13T11:25:41.980354, SUCCESS, 6177, 20, 90379, 22958998, 252, 16623157248, 0.0, 0.0, 99.6078896188821069
Exp_01, 13, 18008, 2025-02-13T11:25:45.237095, SUCCESS, 4196, 21, 90379, 23017964, 253, 16688578560, 0.0, 0.0, 99.6088901744274784
Exp_01, 13, 18007, 2025-02-13T11:25:46.465581, SUCCESS, 4768, 21, 90379, 23108804, 254, 16754311168, 0.0, 0.0, 99.6104216256236265
Exp_01, 13, 18006, 2025-02-13T11:25:45.989523, SUCCESS, 5311, 21, 90379, 23198976, 255, 16820961280, 0.0, 0.0, 99.6119299997788689
Exp_01, 13, 18008, 2025-02-13T11:25:47.326938, SUCCESS, 6260, 21, 90379, 23289148, 256, 16887611392, 0.0, 0.0, 99.6134267387017710
Exp_01, 13, 18008, 2025-02-13T11:25:47.538260, SUCCESS, 8240, 21, 90379, 23379712, 257, 16954261504, 0.0, 0.0, 99.6149184082839730
Exp_01, 13, 18007, 2025-02-13T11:25:47.500293, SUCCESS, 8838, 21, 90379, 23592544, 259, 17087561728, 0.0, 0.0, 99.6183790320139115
Exp_01, 13, 18007, 2025-02-13T11:25:47.608824, SUCCESS, 9142, 21, 90379, 23682716, 260, 17154211840, 0.0, 0.0, 99.6198265307903746
Exp_01, 13, 18006, 2025-02-13T11:25:47.352289, SUCCESS, 9868, 21, 90379, 23683108, 260, 17154211840, 0.0, 0.0, 99.6198327994542828
Exp_01, 13, 18008, 2025-02-13T11:25:47.903175, SUCCESS, 10169, 18, 90379, 24195042, 266, 17550991360, 0.0, 0.0, 99.6278466821719912
Exp_01, 13, 18008, 2025-02-13T11:25:48.203052, SUCCESS, 10012, 20, 90379, 24195434, 266, 17550991360, 0.0, 0.0, 99.6278526891399518
Exp_01, 13, 18006, 2025-02-13T11:25:49.437503, SUCCESS, 8785, 19, 90379, 24195794, 266, 17550991360, 0.0, 0.0, 99.6278582055723642
Exp_01, 13, 18007, 2025-02-13T11:25:51.240884, SUCCESS, 7184, 21, 90379, 24376562, 268, 17684291584, 0.0, 0.0, 99.6306076840582564
Exp_01, 13, 18006, 2025-02-13T11:25:47.601623, SUCCESS, 10833, 20, 90379, 24376922, 268, 17684291584, 0.0, 0.0, 99.6306131191176338
Exp_01, 13, 18006, 2025-02-13T11:25:47.903199, SUCCESS, 10572, 20, 90379, 24377282, 268, 17684291584, 0.0, 0.0, 99.6306185540170758
Exp_01, 13, 18008, 2025-02-13T11:25:51.315481, SUCCESS, 7275, 22, 90379, 24377346, 268, 17684291584, 0.0, 0.0, 99.6306195202046778
Exp_01, 13, 18007, 2025-02-13T11:25:48.004204, SUCCESS, 10564, 22, 90379, 24377346, 268, 17684291584, 0.0, 0.0, 99.6306195202046778
Exp_01, 13, 18006, 2025-02-13T11:25:53.598291, SUCCESS, 5632, 22, 90379, 24471286, 269, 17750941696, 0.0, 0.0, 99.6320322746849613
Exp_01, 13, 18007, 2025-02-13T11:25:55.791518, SUCCESS, 4217, 21, 90379, 24608788, 271, 17883226112, 0.0, 0.0, 99.6340807768942167
Exp_01, 13, 18008, 2025-02-13T11:25:56.343992, SUCCESS, 3699, 21, 90379, 24656066, 271, 17883226112, 0.0, 0.0, 99.6347798643401103
Exp_01, 13, 18006, 2025-02-13T11:25:56.769806, SUCCESS, 5960, 22, 90379, 24750006, 272, 17949876224, 0.0, 0.0, 99.6361610337359908
Exp_01, 13, 18007, 2025-02-13T11:25:57.233937, SUCCESS, 5694, 22, 90379, 24843946, 273, 18016526336, 0.0, 0.0, 99.6375317960281660
Exp_01, 13, 18008, 2025-02-13T11:25:58.086780, SUCCESS, 6409, 20, 90379, 24939222, 274, 18082045952, 0.0, 0.0, 99.6389115431764174
Exp_01, 13, 18008, 2025-02-13T11:25:58.441325, SUCCESS, 7025, 20, 90379, 25033162, 275, 18148696064, 0.0, 0.0, 99.6402616971867142
Exp_01, 13, 18006, 2025-02-13T11:25:58.458191, SUCCESS, 8100, 18, 90379, 25540069, 280, 18480922624, 0.0, 0.0, 99.6473764329051135
Exp_01, 13, 18008, 2025-02-13T11:25:58.600512, SUCCESS, 7959, 18, 90379, 25540069, 280, 18480922624, 0.0, 0.0, 99.6473764329051135
Exp_01, 13, 18007, 2025-02-13T11:25:58.501011, SUCCESS, 8143, 18, 90379, 25677006, 282, 18613133312, 0.0, 0.0, 99.6492503992935255
Exp_01, 13, 18006, 2025-02-13T11:26:00.046380, SUCCESS, 6619, 18, 90379, 25677006, 282, 18613133312, 0.0, 0.0, 99.6492503992935255
Exp_01, 13, 18006, 2025-02-13T11:25:58.600575, SUCCESS, 8101, 18, 90379, 25677006, 282, 18613133312, 0.0, 0.0, 99.6492503992935255
Exp_01, 13, 18007, 2025-02-13T11:25:58.242508, SUCCESS, 8491, 18, 90379, 25677006, 282, 18613133312, 0.0, 0.0, 99.6492503992935255
Exp_01, 13, 18006, 2025-02-13T11:25:58.228286, SUCCESS, 8516, 18, 90379, 25677006, 282, 18613133312, 0.0, 0.0, 99.6492503992935255
Exp_01, 13, 18007, 2025-02-13T11:25:59.234890, SUCCESS, 7576, 18, 90379, 25857350, 284, 18746433536, 0.0, 0.0, 99.6516882074728004
Exp_01, 13, 18008, 2025-02-13T11:26:00.023156, SUCCESS, 6796, 18, 90379, 25857350, 284, 18746433536, 0.0, 0.0, 99.6516882074728004
Exp_01, 21, 18008, 2025-02-13T11:26:11.840050, SUCCESS, 1279, 14, 90379, 25948858, 285, 18811691008, 0.0, 0.0, 99.6529122569912475
Exp_01, 21, 18006, 2025-02-13T11:26:12.882281, SUCCESS, 1447, 14, 90379, 26040366, 286, 18877194240, 0.0, 0.0, 99.6541277334419665
Exp_01, 21, 18007, 2025-02-13T11:26:13.122475, SUCCESS, 1601, 14, 90379, 26131874, 287, 18942345216, 0.0, 0.0, 99.6553347265774608
Exp_01, 21, 18006, 2025-02-13T11:26:14.332102, SUCCESS, 2109, 15, 90379, 26223382, 288, 19007840256, 0.0, 0.0, 99.6565333249017501
Exp_01, 21, 18008, 2025-02-13T11:26:13.938287, SUCCESS, 2753, 14, 90379, 26370054, 289, 19074490368, 0.0, 0.0, 99.6584371843045804
Exp_01, 21, 18007, 2025-02-13T11:26:14.726164, SUCCESS, 2222, 16, 90379, 26405062, 290, 19139756032, 0.0, 0.0, 99.6588884857587386
Exp_01, 21, 18008, 2025-02-13T11:26:14.988487, SUCCESS, 2749, 16, 90379, 26495234, 291, 19206406144, 0.0, 0.0, 99.6600454539077207
Exp_01, 21, 18006, 2025-02-13T11:26:16.037888, SUCCESS, 2316, 15, 90379, 26586074, 292, 19272310784, 0.0, 0.0, 99.6612030842331250
Exp_01, 21, 18007, 2025-02-13T11:26:16.444642, SUCCESS, 2851, 14, 90379, 26768422, 294, 19403341824, 0.0, 0.0, 99.6635032219048051
Exp_01, 21, 18008, 2025-02-13T11:26:16.694516, SUCCESS, 2629, 16, 90379, 26768422, 294, 19403341824, 0.0, 0.0, 99.6635032219048051
Exp_01, 21, 18006, 2025-02-13T11:26:16.950596, SUCCESS, 3474, 16, 90379, 26858594, 295, 19469991936, 0.0, 0.0, 99.6646291493186030
Exp_01, 21, 18007, 2025-02-13T11:26:17.088154, SUCCESS, 3587, 16, 90379, 26948766, 296, 19536642048, 0.0, 0.0, 99.6657475670920808
Exp_01, 21, 18008, 2025-02-13T11:26:17.739428, SUCCESS, 4085, 16, 90379, 27038938, 297, 19603292160, 0.0, 0.0, 99.6668585501065139
Exp_01, 21, 18007, 2025-02-13T11:26:18.356155, SUCCESS, 3878, 15, 90379, 27129778, 298, 19669131264, 0.0, 0.0, 99.6679703206708176
Exp_01, 21, 18006, 2025-02-13T11:26:18.138627, SUCCESS, 4745, 15, 90379, 27248507, 299, 19735781376, 0.0, 0.0, 99.6694122796371440
Exp_01, 21, 18006, 2025-02-13T11:26:19.300123, SUCCESS, 4025, 14, 90379, 27358021, 300, 19801014272, 0.0, 0.0, 99.6707312630244386
Exp_01, 21, 18008, 2025-02-13T11:26:19.192589, SUCCESS, 4248, 17, 90379, 27406158, 301, 19866796032, 0.0, 0.0, 99.6713076995841331
Exp_01, 21, 18007, 2025-02-13T11:26:19.326584, SUCCESS, 4502, 21, 90379, 27496458, 302, 19933446144, 0.0, 0.0, 99.6723836081679099
Exp_01, 21, 18008, 2025-02-13T11:26:20.245931, SUCCESS, 4545, 21, 90379, 27590458, 303, 20000096256, 0.0, 0.0, 99.6734961446433141
Exp_01, 21, 18006, 2025-02-13T11:26:20.427716, SUCCESS, 4581, 20, 90379, 27680630, 304, 20066746368, 0.0, 0.0, 99.6745562971802717
Exp_01, 21, 18007, 2025-02-13T11:26:20.678152, SUCCESS, 4642, 22, 90379, 27771226, 305, 20133396480, 0.0, 0.0, 99.6756145240017580
Exp_01, 21, 18008, 2025-02-13T11:26:21.297781, SUCCESS, 5876, 21, 90379, 27903934, 306, 20200046592, 0.0, 0.0, 99.6771522844657770
Exp_01, 21, 18007, 2025-02-13T11:26:22.241981, SUCCESS, 5445, 22, 90379, 28046238, 308, 20332666880, 0.0, 0.0, 99.6787851218929411
Exp_01, 21, 18006, 2025-02-13T11:26:21.829252, SUCCESS, 5938, 21, 90379, 28046238, 308, 20332666880, 0.0, 0.0, 99.6787851218929411
Exp_01, 21, 18007, 2025-02-13T11:26:23.328254, SUCCESS, 5404, 22, 90379, 28138234, 309, 20397899776, 0.0, 0.0, 99.6798319492353379
Exp_01, 21, 18008, 2025-02-13T11:26:22.348627, SUCCESS, 6839, 25, 90379, 28268185, 311, 20530044928, 0.0, 0.0, 99.6812990953984835
Exp_01, 21, 18006, 2025-02-13T11:26:22.917553, SUCCESS, 6302, 25, 90379, 28323138, 311, 20530044928, 0.0, 0.0, 99.6819154770597389
Exp_01, 21, 18008, 2025-02-13T11:26:23.400759, SUCCESS, 7083, 26, 90379, 28417138, 312, 20596695040, 0.0, 0.0, 99.6829643213051491
Exp_01, 21, 18007, 2025-02-13T11:26:23.838538, SUCCESS, 6749, 26, 90379, 28507310, 313, 20663345152, 0.0, 0.0, 99.6839639734525402
Exp_01, 21, 18006, 2025-02-13T11:26:23.450726, SUCCESS, 7510, 26, 90379, 28597782, 314, 20729995264, 0.0, 0.0, 99.6849606358525386
Exp_01, 21, 18006, 2025-02-13T11:26:24.798671, SUCCESS, 6979, 26, 90379, 28688254, 315, 20796645376, 0.0, 0.0, 99.6859510317950126
Exp_01, 21, 18007, 2025-02-13T11:26:25.018100, SUCCESS, 7344, 26, 90379, 28876194, 317, 20929945600, 0.0, 0.0, 99.6879886343475978
Exp_01, 21, 18008, 2025-02-13T11:26:24.453509, SUCCESS, 7928, 26, 90379, 28876194, 317, 20929945600, 0.0, 0.0, 99.6879886343475978
Exp_01, 21, 18008, 2025-02-13T11:26:25.324758, SUCCESS, 7580, 26, 90379, 28966366, 318, 20996595712, 0.0, 0.0, 99.6889569014010344
Exp_01, 21, 18006, 2025-02-13T11:26:25.506053, SUCCESS, 8508, 26, 90379, 29060366, 319, 21063245824, 0.0, 0.0, 99.6899598963937285
Exp_01, 21, 18007, 2025-02-13T11:26:26.554780, SUCCESS, 8404, 26, 90379, 29154366, 320, 21129895936, 0.0, 0.0, 99.6909564436277355
Exp_01, 21, 18008, 2025-02-13T11:26:27.201234, SUCCESS, 8237, 25, 90379, 29245506, 321, 21195841536, 0.0, 0.0, 99.6919165724845185
Exp_01, 21, 18006, 2025-02-13T11:26:27.604931, SUCCESS, 8855, 26, 90379, 29339506, 322, 21262491648, 0.0, 0.0, 99.6929006008688107
Exp_01, 21, 18006, 2025-02-13T11:26:28.652859, SUCCESS, 11607, 24, 90379, 29618954, 325, 21461098496, 0.0, 0.0, 99.6957891986333049
Exp_01, 21, 18008, 2025-02-13T11:26:27.809117, SUCCESS, 12581, 26, 90379, 29618954, 325, 21461098496, 0.0, 0.0, 99.6957891986333049
Exp_01, 21, 18007, 2025-02-13T11:26:27.701553, SUCCESS, 13168, 26, 90379, 29618954, 325, 21461098496, 0.0, 0.0, 99.6957891986333049
Exp_01, 21, 18006, 2025-02-13T11:26:29.228964, SUCCESS, 13716, 26, 90379, 29803426, 327, 21594398720, 0.0, 0.0, 99.6976664563109313
Exp_01, 21, 18007, 2025-02-13T11:26:28.742962, SUCCESS, 14440, 26, 90379, 29803426, 327, 21594398720, 0.0, 0.0, 99.6976664563109313
Exp_01, 21, 18008, 2025-02-13T11:26:29.202163, SUCCESS, 16107, 25, 90379, 30165849, 331, 21860212736, 0.0, 0.0, 99.7012879464023077
Exp_01, 21, 18006, 2025-02-13T11:26:30.602322, SUCCESS, 15042, 26, 90379, 30444321, 334, 22060163072, 0.0, 0.0, 99.7040121566611101
Exp_01, 21, 18008, 2025-02-13T11:26:31.003851, SUCCESS, 14754, 26, 90379, 30538321, 335, 22126813184, 0.0, 0.0, 99.7049205483745637
Exp_01, 21, 18008, 2025-02-13T11:26:32.912369, SUCCESS, 13246, 26, 90379, 30538321, 335, 22126813184, 0.0, 0.0, 99.7049205483745637
Exp_01, 21, 18007, 2025-02-13T11:26:29.697317, SUCCESS, 16842, 26, 90379, 30718965, 337, 22260113408, 0.0, 0.0, 99.7066506836367564
