Experimento,Nº Usuários,Unidade ID,Data/Hora Início,Status Execução,Duração (ms),Conexões ativas,Nº blocos lidos do disco,Nº blocos lidos da cache,Nº Arq. Temp.,Tamanho Arq. Temp.,I/O Read,I/O Write,Taxa de uso da cache
Exp_04, 5, 18008, 2025-02-13T13:03:06.216832, SUCCESS, 1198, 10, 77157, 13070152, 53, 2521767936, 0.0, 0.0, 99.4131346574420667
Exp_04, 5, 18007, 2025-02-13T13:03:05.261301, SUCCESS, 3330, 11, 77157, 13173586, 55, 2617794560, 0.0, 0.0, 99.4177156707363504
Exp_04, 5, 18006, 2025-02-13T13:03:06.259580, SUCCESS, 2521, 10, 77157, 13237337, 56, 2655076352, 0.0, 0.0, 99.4205037007039096
Exp_04, 5, 18006, 2025-02-13T13:03:07.418328, SUCCESS, 1625, 8, 77157, 13328565, 57, 2687328256, 0.0, 0.0, 99.4244472621467162
Exp_04, 5, 18008, 2025-02-13T13:03:07.052835, SUCCESS, 2195, 8, 77157, 13368866, 58, 2721742848, 0.0, 0.0, 99.4261723336335212
Exp_04, 5, 18007, 2025-02-13T13:03:06.439782, SUCCESS, 2913, 7, 77157, 13442718, 59, 2788392960, 0.0, 0.0, 99.4293068537985743
Exp_04, 8, 18006, 2025-02-13T13:03:14.361907, SUCCESS, 770, 5, 77157, 13526865, 59, 2788392960, 0.0, 0.0, 99.4328368478086848
Exp_04, 8, 18007, 2025-02-13T13:03:15.139211, SUCCESS, 945, 7, 77157, 13578091, 59, 2788392960, 0.0, 0.0, 99.4349644913076643
Exp_04, 8, 18008, 2025-02-13T13:03:15.505319, SUCCESS, 938, 7, 77157, 13662135, 59, 2788392960, 0.0, 0.0, 99.4384208443928552
Exp_04, 8, 18006, 2025-02-13T13:03:16.088016, SUCCESS, 1086, 7, 77157, 13765755, 59, 2788392960, 0.0, 0.0, 99.4426244998162236
Exp_04, 8, 18007, 2025-02-13T13:03:16.447333, SUCCESS, 1014, 7, 77157, 13845121, 59, 2788392960, 0.0, 0.0, 99.4458019010969326
Exp_04, 8, 18006, 2025-02-13T13:03:17.177828, SUCCESS, 1311, 6, 77157, 13939543, 59, 2788392960, 0.0, 0.0, 99.4495351973003631
Exp_04, 8, 18007, 2025-02-13T13:03:17.463498, SUCCESS, 1175, 7, 77157, 13996042, 59, 2788392960, 0.0, 0.0, 99.4517451220578917
Exp_04, 8, 18008, 2025-02-13T13:03:16.650763, SUCCESS, 3446, 6, 77157, 14147401, 60, 2855043072, 0.0, 0.0, 99.4575789279357573
Exp_04, 8, 18006, 2025-02-13T13:03:18.493119, SUCCESS, 1802, 12, 77157, 14205298, 60, 2855043072, 0.0, 0.0, 99.4597777482932731
Exp_04, 8, 18007, 2025-02-13T13:03:18.640904, SUCCESS, 1964, 15, 77157, 14229622, 60, 2855043072, 0.0, 0.0, 99.4606962196033083
Exp_04, 8, 18008, 2025-02-13T13:03:17.798138, SUCCESS, 3495, 15, 77157, 14312083, 61, 2921693184, 0.0, 0.0, 99.4637868296032313
Exp_04, 8, 18006, 2025-02-13T13:03:20.087903, SUCCESS, 1479, 13, 77157, 14391473, 61, 2921693184, 0.0, 0.0, 99.4667290545131087
Exp_04, 8, 18008, 2025-02-13T13:03:18.943411, SUCCESS, 3910, 15, 77157, 14473934, 62, 2988343296, 0.0, 0.0, 99.4697510997628975
Exp_04, 8, 18008, 2025-02-13T13:03:20.306271, SUCCESS, 3234, 12, 77157, 14653972, 66, 3121668096, 0.0, 0.0, 99.4762315909391602
Exp_04, 8, 18007, 2025-02-13T13:03:20.104801, SUCCESS, 3566, 14, 77157, 14653972, 66, 3121668096, 0.0, 0.0, 99.4762315909391602
Exp_04, 8, 18006, 2025-02-13T13:03:21.569761, SUCCESS, 2629, 14, 77157, 14710974, 66, 3121668096, 0.0, 0.0, 99.4782504969694953
Exp_04, 8, 18006, 2025-02-13T13:03:20.650107, SUCCESS, 4623, 15, 77157, 14788445, 67, 3188318208, 0.0, 0.0, 99.4809695564296690
Exp_04, 8, 18007, 2025-02-13T13:03:21.224570, SUCCESS, 4883, 13, 77157, 15020526, 69, 3321618432, 0.0, 0.0, 99.4889480723631567
Exp_04, 8, 18008, 2025-02-13T13:03:21.301158, SUCCESS, 4829, 15, 77157, 15020526, 69, 3321618432, 0.0, 0.0, 99.4889480723631567
Exp_04, 8, 18006, 2025-02-13T13:03:23.545264, SUCCESS, 2661, 15, 77157, 15020526, 69, 3321618432, 0.0, 0.0, 99.4889480723631567
Exp_04, 8, 18007, 2025-02-13T13:03:22.364660, SUCCESS, 4782, 13, 77157, 15167384, 72, 3450740736, 0.0, 0.0, 99.4938712815295652
Exp_04, 8, 18008, 2025-02-13T13:03:22.863292, SUCCESS, 4764, 15, 77157, 15284448, 74, 3552567296, 0.0, 0.0, 99.4977282647223386
Exp_04, 8, 18007, 2025-02-13T13:03:23.681009, SUCCESS, 3951, 15, 77157, 15284448, 74, 3552567296, 0.0, 0.0, 99.4977282647223386
Exp_04, 8, 18008, 2025-02-13T13:03:24.219164, SUCCESS, 3701, 15, 77157, 15326813, 75, 3588243456, 0.0, 0.0, 99.4991096451109681
Exp_04, 8, 18007, 2025-02-13T13:03:26.113224, SUCCESS, 2646, 13, 77157, 15402587, 75, 3588243456, 0.0, 0.0, 99.5015615245316718
Exp_04, 8, 18006, 2025-02-13T13:03:25.281124, SUCCESS, 4015, 13, 77157, 15527646, 76, 3654893568, 0.0, 0.0, 99.5055560778306525
Exp_04, 8, 18007, 2025-02-13T13:03:27.152112, SUCCESS, 2645, 15, 77157, 15552195, 76, 3654893568, 0.0, 0.0, 99.5063327001656883
Exp_04, 8, 18006, 2025-02-13T13:03:26.211211, SUCCESS, 4560, 15, 77157, 15626047, 77, 3721543680, 0.0, 0.0, 99.5086544121823801
Exp_04, 8, 18008, 2025-02-13T13:03:26.135193, SUCCESS, 5017, 13, 77157, 15737654, 78, 3788193792, 0.0, 0.0, 99.5121218963666401
Exp_04, 8, 18008, 2025-02-13T13:03:28.767287, SUCCESS, 3119, 13, 77157, 15854415, 78, 3788193792, 0.0, 0.0, 99.5156975093229971
Exp_04, 8, 18006, 2025-02-13T13:03:29.301467, SUCCESS, 2603, 15, 77157, 15854415, 78, 3788193792, 0.0, 0.0, 99.5156975093229971
Exp_04, 8, 18008, 2025-02-13T13:03:27.633427, SUCCESS, 5092, 15, 77157, 16083206, 81, 3988144128, 0.0, 0.0, 99.5225540416387924
Exp_04, 8, 18006, 2025-02-13T13:03:27.642158, SUCCESS, 5082, 15, 77157, 16083206, 81, 3988144128, 0.0, 0.0, 99.5225540416387924
Exp_04, 8, 18007, 2025-02-13T13:03:27.927342, SUCCESS, 4906, 15, 77157, 16083206, 81, 3988144128, 0.0, 0.0, 99.5225540416387924
Exp_04, 8, 18006, 2025-02-13T13:03:31.159688, SUCCESS, 2703, 12, 77157, 16182412, 81, 3988144128, 0.0, 0.0, 99.5254671264656523
Exp_04, 8, 18007, 2025-02-13T13:03:29.802252, SUCCESS, 4426, 13, 77157, 16288102, 82, 4054794240, 0.0, 0.0, 99.5285317513153932
Exp_04, 8, 18007, 2025-02-13T13:03:31.891485, SUCCESS, 2532, 15, 77157, 16385468, 83, 4121444352, 0.0, 0.0, 99.5313201873941732
Exp_04, 8, 18008, 2025-02-13T13:03:30.776495, SUCCESS, 3794, 15, 77157, 16385468, 83, 4121444352, 0.0, 0.0, 99.5313201873941732
Exp_04, 8, 18008, 2025-02-13T13:03:31.912392, SUCCESS, 3878, 15, 77157, 16459320, 84, 4188094464, 0.0, 0.0, 99.5334133140934432
Exp_04, 8, 18006, 2025-02-13T13:03:33.867568, SUCCESS, 2726, 13, 77157, 16555036, 84, 4188094464, 0.0, 0.0, 99.5360984567699521
Exp_04, 8, 18007, 2025-02-13T13:03:34.242523, SUCCESS, 3077, 14, 77157, 16684096, 85, 4254744576, 0.0, 0.0, 99.5396704530383260
Exp_04, 8, 18008, 2025-02-13T13:03:32.839555, SUCCESS, 4566, 15, 77157, 16684096, 85, 4254744576, 0.0, 0.0, 99.5396704530383260
Exp_04, 8, 18006, 2025-02-13T13:03:32.730482, SUCCESS, 5172, 15, 77157, 16835419, 87, 4388044800, 0.0, 0.0, 99.5437891897721553
Exp_04, 8, 18007, 2025-02-13T13:03:32.730459, SUCCESS, 5175, 15, 77157, 16835419, 87, 4388044800, 0.0, 0.0, 99.5437891897721553
Exp_04, 8, 18006, 2025-02-13T13:03:34.576278, SUCCESS, 4580, 12, 77157, 17133280, 91, 4588003328, 0.0, 0.0, 99.5516848293857965
Exp_04, 8, 18008, 2025-02-13T13:03:36.599537, SUCCESS, 2651, 14, 77157, 17133280, 91, 4588003328, 0.0, 0.0, 99.5516848293857965
Exp_04, 8, 18007, 2025-02-13T13:03:35.797933, SUCCESS, 3534, 15, 77157, 17133280, 91, 4588003328, 0.0, 0.0, 99.5516848293857965
Exp_04, 8, 18008, 2025-02-13T13:03:34.428162, SUCCESS, 4899, 15, 77157, 17133280, 91, 4588003328, 0.0, 0.0, 99.5516848293857965
Exp_04, 8, 18006, 2025-02-13T13:03:37.329763, SUCCESS, 2594, 14, 77157, 17211556, 93, 4654661632, 0.0, 0.0, 99.5537146113767983
Exp_04, 8, 18007, 2025-02-13T13:03:37.410648, SUCCESS, 3509, 17, 77157, 17285472, 94, 4721311744, 0.0, 0.0, 99.5556145327991516
Exp_04, 8, 18007, 2025-02-13T13:03:39.160991, SUCCESS, 3206, 14, 77157, 17397404, 97, 4810276864, 0.0, 0.0, 99.5584610108374110
Exp_04, 8, 18008, 2025-02-13T13:03:37.914028, SUCCESS, 5209, 17, 77157, 17545500, 99, 4943577088, 0.0, 0.0, 99.5621715840012094
Exp_04, 8, 18006, 2025-02-13T13:03:37.921167, SUCCESS, 5275, 16, 77157, 17625068, 101, 5012963328, 0.0, 0.0, 99.5641395361317574
Exp_04, 8, 18008, 2025-02-13T13:03:39.259286, SUCCESS, 4114, 17, 77157, 17625068, 101, 5012963328, 0.0, 0.0, 99.5641395361317574
Exp_04, 8, 18008, 2025-02-13T13:03:39.935661, SUCCESS, 4162, 16, 77157, 17695059, 103, 5075083264, 0.0, 0.0, 99.5658560530662018
Exp_04, 8, 18006, 2025-02-13T13:03:40.924907, SUCCESS, 3753, 17, 77157, 17884422, 106, 5243502592, 0.0, 0.0, 99.5704330894293870
Exp_04, 8, 18007, 2025-02-13T13:03:39.347381, SUCCESS, 5402, 17, 77157, 17884422, 106, 5243502592, 0.0, 0.0, 99.5704330894293870
Exp_04, 8, 18006, 2025-02-13T13:03:39.347278, SUCCESS, 5478, 17, 77157, 17884422, 106, 5243502592, 0.0, 0.0, 99.5704330894293870
Exp_04, 8, 18007, 2025-02-13T13:03:42.376009, SUCCESS, 2717, 14, 77157, 17968445, 106, 5243502592, 0.0, 0.0, 99.5724332166918011
Exp_04, 8, 18006, 2025-02-13T13:03:43.203431, SUCCESS, 2100, 13, 77157, 18043102, 108, 5310160896, 0.0, 0.0, 99.5741948280099087
Exp_04, 8, 18008, 2025-02-13T13:03:44.103190, SUCCESS, 1984, 12, 77157, 18117774, 110, 5376827392, 0.0, 0.0, 99.5759423325100821
Exp_04, 8, 18008, 2025-02-13T13:03:43.129099, SUCCESS, 3144, 12, 77157, 18191626, 111, 5443477504, 0.0, 0.0, 99.5776565959538739
Exp_04, 8, 18007, 2025-02-13T13:03:43.381235, SUCCESS, 3034, 12, 77157, 18269094, 112, 5510127616, 0.0, 0.0, 99.5794399629657307
Exp_04, 13, 18008, 2025-02-13T13:03:51.426264, SUCCESS, 791, 12, 77157, 18319956, 112, 5510127616, 0.0, 0.0, 99.5806026739086725
Exp_04, 13, 18006, 2025-02-13T13:03:52.220544, SUCCESS, 847, 14, 77157, 18371297, 112, 5510127616, 0.0, 0.0, 99.5817698328542869
Exp_04, 13, 18007, 2025-02-13T13:03:52.512353, SUCCESS, 827, 14, 77157, 18421914, 112, 5510127616, 0.0, 0.0, 99.5829141906639528
Exp_04, 13, 18008, 2025-02-13T13:03:53.070427, SUCCESS, 1003, 14, 77157, 18472021, 112, 5510127616, 0.0, 0.0, 99.5840408669322166
Exp_04, 13, 18006, 2025-02-13T13:03:53.342171, SUCCESS, 966, 14, 77157, 18577284, 112, 5510127616, 0.0, 0.0, 99.5863880348920667
Exp_04, 13, 18008, 2025-02-13T13:03:54.075792, SUCCESS, 1190, 12, 77157, 18727609, 112, 5510127616, 0.0, 0.0, 99.5896944423557305
Exp_04, 13, 18006, 2025-02-13T13:03:54.310691, SUCCESS, 1031, 14, 77157, 18751346, 112, 5510127616, 0.0, 0.0, 99.5902117125296685
Exp_04, 13, 18008, 2025-02-13T13:03:55.269105, SUCCESS, 1453, 12, 77157, 18903322, 112, 5510127616, 0.0, 0.0, 99.5934928723347814
Exp_04, 13, 18006, 2025-02-13T13:03:55.344294, SUCCESS, 1671, 16, 77157, 18951839, 112, 5510127616, 0.0, 0.0, 99.5945293172587771
Exp_04, 13, 18007, 2025-02-13T13:03:53.595528, SUCCESS, 3752, 16, 77157, 19029307, 113, 5576777728, 0.0, 0.0, 99.5961733160044684
Exp_04, 13, 18007, 2025-02-13T13:03:54.679043, SUCCESS, 3412, 16, 77157, 19103159, 114, 5643427840, 0.0, 0.0, 99.5977282126113042
Exp_04, 13, 18006, 2025-02-13T13:03:56.846472, SUCCESS, 1868, 12, 77157, 19257687, 114, 5643427840, 0.0, 0.0, 99.6009432504342937
Exp_04, 13, 18008, 2025-02-13T13:03:56.728580, SUCCESS, 2042, 14, 77157, 19257687, 114, 5643427840, 0.0, 0.0, 99.6009432504342937
Exp_04, 13, 18007, 2025-02-13T13:03:55.763653, SUCCESS, 3413, 16, 77157, 19331539, 115, 5710077952, 0.0, 0.0, 99.6024617006727294
Exp_04, 13, 18008, 2025-02-13T13:03:58.718583, SUCCESS, 1787, 16, 77157, 19406998, 115, 5710077952, 0.0, 0.0, 99.6040013025969050
Exp_04, 13, 18007, 2025-02-13T13:03:57.040963, SUCCESS, 4600, 15, 77157, 19559925, 116, 5776728064, 0.0, 0.0, 99.6070852074661602
Exp_04, 13, 18006, 2025-02-13T13:03:58.774138, SUCCESS, 3160, 16, 77157, 19633777, 117, 5843378176, 0.0, 0.0, 99.6085573621219573
Exp_04, 13, 18008, 2025-02-13T13:03:57.353818, SUCCESS, 4683, 16, 77157, 19633777, 117, 5843378176, 0.0, 0.0, 99.6085573621219573
Exp_04, 13, 18006, 2025-02-13T13:03:57.931774, SUCCESS, 5440, 14, 77157, 19834121, 119, 5976678400, 0.0, 0.0, 99.6124959934766618
Exp_04, 13, 18007, 2025-02-13T13:03:58.095313, SUCCESS, 5530, 16, 77157, 19866319, 119, 5976678400, 0.0, 0.0, 99.6131216042780105
Exp_04, 13, 18006, 2025-02-13T13:04:00.099762, SUCCESS, 3731, 16, 77157, 19866319, 119, 5976678400, 0.0, 0.0, 99.6131216042780105
Exp_04, 13, 18008, 2025-02-13T13:03:59.179805, SUCCESS, 5350, 18, 77157, 19943868, 120, 6043328512, 0.0, 0.0, 99.6146201305877197
Exp_04, 13, 18007, 2025-02-13T13:03:59.018780, SUCCESS, 6244, 20, 77157, 20096317, 123, 6174842880, 0.0, 0.0, 99.6175324091428179
Exp_04, 13, 18007, 2025-02-13T13:04:00.512480, SUCCESS, 5649, 21, 77157, 20278310, 126, 6309961728, 0.0, 0.0, 99.6209519535955623
Exp_04, 13, 18008, 2025-02-13T13:04:01.187971, SUCCESS, 5029, 22, 77157, 20278310, 126, 6309961728, 0.0, 0.0, 99.6209519535955623
Exp_04, 13, 18006, 2025-02-13T13:04:01.648664, SUCCESS, 4657, 22, 77157, 20278310, 126, 6309961728, 0.0, 0.0, 99.6209519535955623
Exp_04, 13, 18008, 2025-02-13T13:04:03.378805, SUCCESS, 3974, 21, 77157, 20333753, 126, 6309961728, 0.0, 0.0, 99.6219815774994843
Exp_04, 13, 18007, 2025-02-13T13:04:01.940912, SUCCESS, 6348, 22, 77157, 20407605, 127, 6376611840, 0.0, 0.0, 99.6233444157174001
Exp_04, 13, 18008, 2025-02-13T13:04:02.044396, SUCCESS, 6740, 20, 77157, 20501226, 128, 6443261952, 0.0, 0.0, 99.6250580038285807
Exp_04, 13, 18006, 2025-02-13T13:04:02.265057, SUCCESS, 7409, 21, 77157, 20616542, 129, 6509912064, 0.0, 0.0, 99.6271473746670424
Exp_04, 13, 18007, 2025-02-13T13:04:05.274220, SUCCESS, 4969, 22, 77157, 20713950, 130, 6576562176, 0.0, 0.0, 99.6288942190524054
Exp_04, 13, 18006, 2025-02-13T13:04:03.642557, SUCCESS, 6898, 21, 77157, 20748278, 131, 6609199104, 0.0, 0.0, 99.6295059382913250
Exp_04, 13, 18006, 2025-02-13T13:04:04.534778, SUCCESS, 6580, 22, 77157, 20982362, 134, 6809149440, 0.0, 0.0, 99.6336241107880954
Exp_04, 13, 18007, 2025-02-13T13:04:03.843158, SUCCESS, 7421, 22, 77157, 20982362, 134, 6809149440, 0.0, 0.0, 99.6336241107880954
Exp_04, 13, 18007, 2025-02-13T13:04:03.344999, SUCCESS, 7960, 22, 77157, 20982362, 134, 6809149440, 0.0, 0.0, 99.6336241107880954
Exp_04, 13, 18008, 2025-02-13T13:04:06.175870, SUCCESS, 5631, 21, 77157, 21140568, 137, 6942793728, 0.0, 0.0, 99.6363559241153328
Exp_04, 13, 18008, 2025-02-13T13:04:04.424057, SUCCESS, 7482, 22, 77157, 21140568, 137, 6942793728, 0.0, 0.0, 99.6363559241153328
Exp_04, 13, 18008, 2025-02-13T13:04:07.357585, SUCCESS, 5341, 21, 77157, 21253705, 139, 7043129344, 0.0, 0.0, 99.6382846600385863
Exp_04, 13, 18007, 2025-02-13T13:04:06.313530, SUCCESS, 6400, 20, 77157, 21254065, 139, 7043129344, 0.0, 0.0, 99.6382907645891079
Exp_04, 13, 18006, 2025-02-13T13:04:06.223196, SUCCESS, 6868, 22, 77157, 21332260, 140, 7109779456, 0.0, 0.0, 99.6396118586507984
Exp_04, 13, 18006, 2025-02-13T13:04:08.294903, SUCCESS, 5403, 19, 77157, 21510213, 144, 7273512960, 0.0, 0.0, 99.6425826768151933
Exp_04, 13, 18007, 2025-02-13T13:04:08.795807, SUCCESS, 5357, 21, 77157, 21556902, 145, 7306756096, 0.0, 0.0, 99.6433540280166565
Exp_04, 13, 18008, 2025-02-13T13:04:09.681483, SUCCESS, 4987, 22, 77157, 21642608, 147, 7376412672, 0.0, 0.0, 99.6447613498580671
Exp_04, 13, 18007, 2025-02-13T13:04:10.546764, SUCCESS, 4382, 22, 77157, 21642608, 147, 7376412672, 0.0, 0.0, 99.6447613498580671
Exp_04, 13, 18008, 2025-02-13T13:04:11.810385, SUCCESS, 4949, 20, 77157, 21814240, 150, 7509721088, 0.0, 0.0, 99.6475464768191815
Exp_04, 13, 18006, 2025-02-13T13:04:10.249095, SUCCESS, 6553, 22, 77157, 21814240, 150, 7509721088, 0.0, 0.0, 99.6475464768191815
Exp_04, 13, 18008, 2025-02-13T13:04:11.121510, SUCCESS, 6501, 21, 77157, 21919841, 151, 7576371200, 0.0, 0.0, 99.6492385006354049
Exp_04, 13, 18007, 2025-02-13T13:04:13.709675, SUCCESS, 4354, 22, 77157, 22092075, 153, 7709671424, 0.0, 0.0, 99.6519635862893221
Exp_04, 13, 18007, 2025-02-13T13:04:11.313817, SUCCESS, 7028, 22, 77157, 22092075, 153, 7709671424, 0.0, 0.0, 99.6519635862893221
Exp_04, 13, 18006, 2025-02-13T13:04:11.270170, SUCCESS, 7083, 22, 77157, 22092075, 153, 7709671424, 0.0, 0.0, 99.6519635862893221
Exp_04, 13, 18006, 2025-02-13T13:04:11.913759, SUCCESS, 7191, 21, 77157, 22205376, 155, 7808942080, 0.0, 0.0, 99.6537332627309472
Exp_04, 13, 18007, 2025-02-13T13:04:12.712001, SUCCESS, 7196, 21, 77157, 22389880, 157, 7942242304, 0.0, 0.0, 99.6565768774939036
Exp_04, 13, 18008, 2025-02-13T13:04:12.730411, SUCCESS, 7346, 22, 77157, 22432641, 158, 7976280064, 0.0, 0.0, 99.6572292652293015
Exp_04, 13, 18006, 2025-02-13T13:04:13.104248, SUCCESS, 7324, 21, 77157, 22539028, 159, 8042930176, 0.0, 0.0, 99.6588416658247180
Exp_04, 13, 18008, 2025-02-13T13:04:14.169242, SUCCESS, 6253, 21, 77157, 22539028, 159, 8042930176, 0.0, 0.0, 99.6588416658247180
Exp_04, 13, 18007, 2025-02-13T13:04:14.936132, SUCCESS, 5846, 21, 77157, 22636093, 160, 8109580288, 0.0, 0.0, 99.6602996048561963
Exp_04, 13, 18008, 2025-02-13T13:04:16.765959, SUCCESS, 4353, 21, 77157, 22710337, 161, 8176230400, 0.0, 0.0, 99.6614063836944949
Exp_04, 13, 18006, 2025-02-13T13:04:14.676999, SUCCESS, 6647, 22, 77157, 22745231, 162, 8208203776, 0.0, 0.0, 99.6619240720997294
Exp_04, 13, 18007, 2025-02-13T13:04:17.627433, SUCCESS, 4654, 21, 77157, 22785425, 163, 8242896896, 0.0, 0.0, 99.6625184329573974
Exp_04, 13, 18006, 2025-02-13T13:04:16.808186, SUCCESS, 6116, 20, 77157, 22891636, 165, 8340791296, 0.0, 0.0, 99.6640789962276207
Exp_04, 13, 18008, 2025-02-13T13:04:18.068431, SUCCESS, 5877, 21, 77157, 22965880, 166, 8407441408, 0.0, 0.0, 99.6651613240042968
Exp_04, 13, 18008, 2025-02-13T13:04:19.109576, SUCCESS, 5418, 22, 77157, 23160285, 169, 8576155648, 0.0, 0.0, 99.6679625924402522
Exp_04, 13, 18007, 2025-02-13T13:04:18.362855, SUCCESS, 6342, 20, 77157, 23203878, 170, 8613306368, 0.0, 0.0, 99.6685843219599129
Exp_04, 13, 18006, 2025-02-13T13:04:18.347884, SUCCESS, 6433, 21, 77157, 23204270, 170, 8613306368, 0.0, 0.0, 99.6685899021567707
Exp_04, 13, 18006, 2025-02-13T13:04:19.915855, SUCCESS, 6085, 20, 77157, 23316323, 173, 8711127040, 0.0, 0.0, 99.6701773314615867
Exp_04, 13, 18008, 2025-02-13T13:04:20.442257, SUCCESS, 6081, 22, 77157, 23355028, 174, 8745566208, 0.0, 0.0, 99.6707221285595005
Exp_04, 13, 18008, 2025-02-13T13:04:21.151639, SUCCESS, 6065, 22, 77157, 23474311, 176, 8842788864, 0.0, 0.0, 99.6723898484799334
Exp_04, 13, 18007, 2025-02-13T13:04:20.099936, SUCCESS, 7257, 22, 77157, 23513061, 177, 8877522944, 0.0, 0.0, 99.6729279907459948
Exp_04, 13, 18006, 2025-02-13T13:04:20.442257, SUCCESS, 7473, 22, 77157, 23672936, 179, 9010823168, 0.0, 0.0, 99.6751296931763594
Exp_04, 13, 18007, 2025-02-13T13:04:20.801379, SUCCESS, 7199, 22, 77157, 23672936, 179, 9010823168, 0.0, 0.0, 99.6751296931763594
Exp_04, 13, 18006, 2025-02-13T13:04:21.331716, SUCCESS, 7097, 22, 77157, 23791262, 181, 9109397504, 0.0, 0.0, 99.6767402147582544
Exp_04, 13, 18008, 2025-02-13T13:04:22.953660, SUCCESS, 5848, 22, 77157, 23873666, 182, 9176047616, 0.0, 0.0, 99.6778524061574001
Exp_04, 13, 18007, 2025-02-13T13:04:22.296590, SUCCESS, 6796, 22, 77157, 23873666, 182, 9176047616, 0.0, 0.0, 99.6778524061574001
Exp_04, 13, 18008, 2025-02-13T13:04:24.724263, SUCCESS, 5539, 19, 77157, 24092170, 185, 9309356032, 0.0, 0.0, 99.6807647974641578
Exp_04, 13, 18007, 2025-02-13T13:04:26.007327, SUCCESS, 4665, 21, 77157, 24192224, 186, 9376006144, 0.0, 0.0, 99.6820808903201940
Exp_04, 13, 18006, 2025-02-13T13:04:23.960909, SUCCESS, 6727, 21, 77157, 24192224, 186, 9376006144, 0.0, 0.0, 99.6820808903201940
Exp_04, 13, 18007, 2025-02-13T13:04:24.532386, SUCCESS, 6528, 22, 77157, 24266076, 187, 9442656256, 0.0, 0.0, 99.6830453867816161
Exp_04, 13, 18006, 2025-02-13T13:04:24.789871, SUCCESS, 6341, 22, 77157, 24266076, 187, 9442656256, 0.0, 0.0, 99.6830453867816161
Exp_04, 13, 18008, 2025-02-13T13:04:26.530214, SUCCESS, 6217, 21, 77157, 24418231, 190, 9575972864, 0.0, 0.0, 99.6850141749132531
Exp_04, 13, 18006, 2025-02-13T13:04:27.221759, SUCCESS, 5578, 22, 77157, 24418231, 190, 9575972864, 0.0, 0.0, 99.6850141749132531
Exp_04, 13, 18007, 2025-02-13T13:04:27.361706, SUCCESS, 6877, 21, 77157, 24511512, 191, 9642622976, 0.0, 0.0, 99.6862091233974478
Exp_04, 13, 18008, 2025-02-13T13:04:27.922754, SUCCESS, 6806, 21, 77157, 24772874, 194, 9842573312, 0.0, 0.0, 99.6895094416582418
Exp_04, 13, 18006, 2025-02-13T13:04:28.007293, SUCCESS, 6959, 21, 77157, 24836317, 195, 9876520960, 0.0, 0.0, 99.6903001163145694
Exp_04, 13, 18007, 2025-02-13T13:04:28.437026, SUCCESS, 6770, 22, 77157, 24910169, 196, 9943171072, 0.0, 0.0, 99.6912154585888862
Exp_04, 13, 18007, 2025-02-13T13:04:30.269916, SUCCESS, 5088, 22, 77157, 24910169, 196, 9943171072, 0.0, 0.0, 99.6912154585888862
Exp_04, 13, 18008, 2025-02-13T13:04:28.826594, SUCCESS, 6793, 22, 77157, 24987640, 197, 10009821184, 0.0, 0.0, 99.6921698587864087
Exp_04, 13, 18006, 2025-02-13T13:04:29.098104, SUCCESS, 6668, 22, 77157, 24987640, 197, 10009821184, 0.0, 0.0, 99.6921698587864087
Exp_04, 13, 18006, 2025-02-13T13:04:30.695272, SUCCESS, 5529, 22, 77157, 25025965, 198, 10042540032, 0.0, 0.0, 99.6926398238434247
Exp_04, 13, 18008, 2025-02-13T13:04:30.679632, SUCCESS, 6522, 21, 77157, 25212178, 201, 10208100352, 0.0, 0.0, 99.6949030095097400
Exp_04, 13, 18006, 2025-02-13T13:04:32.752144, SUCCESS, 4712, 22, 77157, 25329449, 203, 10309156864, 0.0, 0.0, 99.6963112664477892
Exp_04, 13, 18007, 2025-02-13T13:04:31.065638, SUCCESS, 6419, 22, 77157, 25329449, 203, 10309156864, 0.0, 0.0, 99.6963112664477892
Exp_04, 13, 18008, 2025-02-13T13:04:31.146811, SUCCESS, 6411, 22, 77157, 25329449, 203, 10309156864, 0.0, 0.0, 99.6963112664477892
Exp_04, 13, 18007, 2025-02-13T13:04:32.804362, SUCCESS, 5580, 20, 77157, 25475214, 206, 10440138752, 0.0, 0.0, 99.6980436766513761
Exp_04, 13, 18008, 2025-02-13T13:04:34.243895, SUCCESS, 4720, 21, 77157, 25555691, 208, 10509705216, 0.0, 0.0, 99.6989917000249055
Exp_04, 13, 18006, 2025-02-13T13:04:34.735873, SUCCESS, 4849, 22, 77157, 25591249, 209, 10541416448, 0.0, 0.0, 99.6994086816298605
Exp_04, 13, 18007, 2025-02-13T13:04:34.972573, SUCCESS, 4892, 22, 77157, 25630963, 210, 10575798272, 0.0, 0.0, 99.6998730362235745
Exp_04, 13, 18008, 2025-02-13T13:04:35.213384, SUCCESS, 6416, 21, 77157, 25704815, 211, 10642448384, 0.0, 0.0, 99.7007327445705084
Exp_04, 13, 18006, 2025-02-13T13:04:35.366089, SUCCESS, 7255, 19, 77157, 25948523, 214, 10810826752, 0.0, 0.0, 99.7035351237700610
Exp_04, 13, 18007, 2025-02-13T13:04:35.623573, SUCCESS, 7195, 21, 77157, 25948523, 214, 10810826752, 0.0, 0.0, 99.7035351237700610
Exp_04, 13, 18008, 2025-02-13T13:04:35.773460, SUCCESS, 7551, 22, 77157, 26125764, 216, 10944126976, 0.0, 0.0, 99.7055404624545485
